negative	"Today is a good day to dislike AT&amp;T. Vote out of office indeed, @danielpunkass"
positive	GOT MY WAVE SANDBOX INVITE! Extra excited! Too bad I have class now... but I'll play with it soon enough! #io2009 #wave
negative	looks like summize has gone down. too many tweets from WWDC perhaps?
neutral	I hope the girl at work  buys my Kindle2
neutral	Missed this insight-filled May column: One smart guy looking closely at why he's impressed with Kindle2 http://bit.ly/i0peY @wroush
positive	"@sklososky Thanks so much!!! ...from one of your *very* happy Kindle2 winners ; ) I was so surprised, fabulous. Thank you! Best, Kathleen"
negative	Man I kinda dislike Apple right now. Case in point: the iPhone 3GS. Wish there was a video recorder app. Please?? http://bit.ly/DZm1T
positive	@cwong08 I have a Kindle2 (&amp; Sony PRS-500). Like it! Physical device feels good. Font is nice. Pg turns are snappy enuf. UI a little klunky.
positive	"The #Kindle2 seems the best eReader, but will it work in the UK and where can I get one?"
neutral		"I have a google addiction. Thank you for pointing that out, @annamartin123. Hahaha."
neutral	@ruby_gem My primary debit card is Visa Electron.
neutral	Off to the bank to get my new visa platinum card
negative	"dearest @google, you rich bastards! the VISA card you sent me doesn't work. why screw a little guy like me?"
neutral	has a date with bobby flay and gut fieri from food network
positive	Excited about seeing Bobby Flay and Guy Fieri tomorrow at the Great American Food &amp; Music Fest!
positive	Gonna go see Bobby Flay 2moro at Shoreline. Eat and drink. Gonna be good.
positive	can't wait for the great american food and music festival at shoreline tomorrow.  mmm...katz pastrami and bobby flay. yes please.
positive	"My dad was in NY for a day, we ate at MESA grill last night and met Bobby Flay. So much fun, except I completely lost my voice today."
negative	Fighting with LaTex. Again...
negative	@Iheartseverus we love you too and don't want you to die!!!!!!  Latex = the devil
negative	"7 hours. 7 hours of inkscape crashing, normally solid as a rock. 7 hours of LaTeX complaining at the slightest thing. I can't take any more."
neutral		How to Track Iran with Social Media: http://bit.ly/2BoqU
negative	Shit's hitting the fan in Iran...craziness indeed #iranelection
negative	Monday already. Iran may implode. Kitchen is a disaster. @annagoss seems happy. @sebulous had a nice weekend and @goldpanda is great. whoop.
neutral		Twitter Stock buzz: $AAPL $ES_F $SPY $SPX $PALM  (updated: 12:00 PM)
positive	getting ready to test out some burger receipes this weekend. Bobby Flay has some great receipes to try. Thanks Bobby.
neutral		@johncmayer is Bobby Flay joining you?
positive	i lam so in love with Bobby Flay... he is my favorite. RT @terrysimpson: @bflay you need a place in Phoenix. We have great peppers here!
negative	"I just created my first LaTeX file from scratch. That didn't work out very well. (See @amandabittner , it's a great time waster)"
positive	using Linux and loving it - so much nicer than windows... Looking forward to using the wysiwyg latex editor!
positive	"After using LaTeX a lot, any other typeset mathematics just looks hideous."
negative	"@EshSoMajor how dare u? after all the love making we've made over email, im a stranger? u never replied ",,,
negative	@callmaggie After I water the plants I am headed to the farm. Don't have any popcorn for the goats   Katnip is looking good under saddle,,,
negative	@MrAhrenSean lol! ok ok it is a little absurd... lol but my mini and open toe heels won't make it in this weather ,,,
negative	@NewMoon_addict yeah like super short  I guess I'll just have to hold my breath till Sunday.,,,
neutral		@dopey1972 I agree  pre decided I think...,,,
negative	"slightly burnt challah  The proof is in the eatin', though...",,,
negative	lost my keys at the mall... took me 45 mins to find them ,,,
negative	@MidtownLunch Loads of Beard papas have disappeared in the UK too ,,,
negative	@brigwyn someone came in when I was sleeping off my national passtime and turned me human ,,,
negative	@yelyahwilliams Noooooooooooooooooooooooooo! You can't do that ,,,
negative	@moonfrye Working extra hours... ,,,
negative	@FakerParis boo. i got rained out at the beach. ,,,
negative	"Enjoying my pathetic tiny music collection, while rearranging my room. Still a little tired from shortening the grass, and that one frog ",,,
negative	@jen_dang my phone is still broken.  just come over whenever.,,,
negative	@loveeamber @item84jeremy it sucks no matter where you are! I'm gonna freakin be late for work! ,,,
negative	@dimensionmedia @refreshboca? what is this? is everyone abandoning me?        ;-),,,
negative	"twitter,facebook,myspace...no phone still ",,,
negative	"@Impala_Guy Yeah unfortunately  The flight is most expensive.....the rest is not so bad - the flight is ca. USD 800 - 900,--",,,
negative	@MamaKimi  hope he is ok!,,,
negative	LOVED &quot;Drag Me To Hell&quot; and &quot;Up&quot;...yeah my Spend the Day Studying plan didn't happen ,,,
negative	"not sure if I can use my Neko tix for Sunday night.  may be offering them to someone else, you'll all be the first to know if interested",,,
negative	Jsut F*@#$%&amp; got off work at Carowinds and am DEAD ASS TIRED!!! ,,,
negative	Grrr! My internet will be up and running next Wed  at least now I have a def. Answer!,,,
negative	Moses and his girlfriend broke up! ,,,
negative	@MissTinaYao yea. I was off today luv. I shudve told u.   anything exciting happen yet. And I saw u last night,,,
negative	"Feeling awful, new medication is making me nauseous  ",,,
negative	Great first impressions about the little netbook- they only downside is there is no access hatch to upgrade the RAM ,,,
negative	@BBBaumgartner  sad day. I was lucky enough to realize it before I got out of the parking lot.,,,
negative	@atkailash I know ,,,
negative	my tummy hurts ,,,
negative	@lipzs0juicy I was in the shower  sorrrrrryyy,,,
positive	@cherroke5780 UMMMNNN ummmnnn good thanks for letting me know earlier... I ate already ,,,
neutral		I wanna be wif my boyfrannnnn ,,,
negative	395 votes for Hungary?What? But....but...the Nurburgring...  http://tinyurl.com/mtfye3,,,
negative	Britain's got (good) Weather. I wish I had some of that over here. ,,,
neutral		What? But....but...the Nurburgring...  why is it so good? http://tinyurl.com/krcamp,,,
neutral		@niccccolle what is it? i cant get onto bebo on this one! ,,,
negative	Just saw up with my favorites and surprisingly it was way too sad ,,,
negative	@don_iain well my team couldn't ,,,
negative	i have no followers ,,,
negative	"Sad that Gmail chat has died, so I can't help @natalidelconte ",,,
negative	Aww man I left all my laffy taffy's at work ,,,
negative	Its an undeniable truth.  I suck at talking to people.  No good at making a connection.  i come off as either strange or distant ,,,
neutral		Hmm...what to make for dinner tonight???  No clue.  Don't feel like cooking anything    Hubby wants to go away tonight.,,,
negative	It's Hollie spelt with an 'ie' not a y!! She made me cry on BGT tonight  Gxx,,,
negative	Yea!  Headed home to change and head over to Pelham.  Sad thought... suposed to be heading over there for the NKOTB concert... ,,,
negative	@Japes_76 haha.  weird?!?  no sunshine for us ,,,
negative	"I love summer, but I oddly don't want this school year to end. ",,,
negative	I think the UPS web site hates me now. Still no Brewing supply package.  Held hostage at work by slow UPS delivery ,,,
negative	@flyersonthefly http://twitpic.com/45r61 -  saddest thing i've seen a while,,,
negative	"@x_crazyangel oh noooo, did he not get through? ",,,
negative	Sorry if I'm confusing anyone. I keep forgetting to @reply. The desktop Twitterific  is not so terrific  Very different from iPhone app.,,,
negative	@maraslj I miss you already   come visit me pleeeeease,,,
negative	@yourboogiegirl DUDE. same.  it hurts,,,
negative	@falselove OH THAT'S GOOD! My top 4 are: The Haunted House/Sound one; Bakery; Inside Ralphie's body; &amp; ..... I FORGET!! ,,,
negative	@Gracious_Greta That is so not good.  Your box is worth way more than that!,,,
negative	@ShannonDae really? I hate the mobile twitter..its hard to tweet with a sidekick ,,,
negative	Doh. In a rush to get to the Puma Open and I just got pulled over. So sad. ,,,
neutral		OooooOOOOO @golougo  but you just said you were dancin at home.  so doesn't that count?,,,
neutral		"@Impala_Guy In the past it was ok but since i?ve got my own appartment, my own car........it?s very difficult to save the money ",,,
negative	@yagulmez yea i just got outta one too....i want him back tho  but i feel the same way...i'm cool on dudes for a lil while,,,
negative	I just stuck my finger down my throat and there are a bunch of bumps on my tongue &amp; throat. ,,,
negative	"Today is a sad day for Tucson: http://tr.im/mQ39 I shall miss the sour cream apple pie, fondue, and separate seating for groups with dogs ",,,
negative	dared to go back and look at that vid I made - I may take it down ,,,
negative	"mail came, still no inFAMOUS ",,,
negative	@PDX_Grenade The link 404'd. ,,,
negative	frustrated by my stupid iPhone I need a blackberry!!!! ,,,
negative	Darts and lunch at Horse Brass... but no beer for me  http://bmap.us/2134,,,
positive	@Lilayy YES.I loved Disney...and I still do haha.How karazzzy is that?But I've never been to Disney....blah!! ,,,
negative	@jonsedar I'm jealous. I have so let it slip what with the baby and all. Not sure I could even do a half right now ,,,
negative	"at home. didn't see the Bloody movie, full booked  but Night at the museum was fun though.",,,
negative	"@JoeyArceo yeah, but no new material.  ",,,
negative	"Firefox again taking upwards of 600k of memory, time to restart ff ",,,
negative	" i cant sleep, i dont deserve this .... N you know it ",,,
negative	Another long day at Hallmark. ,,,
negative	"Been a beautiful day today i love the sunshine, missing my man though he is away all weekend  xxxx",,,
negative	@EidolonNight That's kinda sad. And they're poking me while they're at it. Huh. ,,,
negative	plans got ruined no blackstone  going to carnival tomorrow if the weather is good,,,
negative	I hate watching the News. Why do such awful things happen? ,,,
negative	@thisisryanross I'm not giving up http://bit.ly/SnjEn  ,,,
negative	@anabear so do I!  But nothing near me right now ,,,
negative	@opalbonfante Wonderful! Let me know what you think. Not light reading ,,,
negative	"@Amanda_Holden I must admit though, part of me didn't want her to get through so she wouldn't have to put herself through all that again. ",,,
negative	Traffic backed up inbound Lincoln tunnel ,,,
negative	@xxmarypoppinsxx OMG!!! That's a nightmare ,,,
negative	@exorre Our raid leader made us run drills to practice switching ,,,
neutral		Back to Work ,,,
neutral		Getting ready for work. ,,,
negative	@xoxoJennxoxox I feel lost...  I keep running (in my head) from staring faces.. haha. basically:Headache &amp; eyes hurt,,,
negative	Wondering if i cld make things any worse than they already are... answer.. JUST DID!!!   ,,,
negative	@rosskie good luck!!  OH and I are playing inthe mixed knockout this week. Playing the pros 14yr old son playing off 5 &amp; top woman off 6 ,,,
negative	after 5pm and no email. looks like i'll be waiting at least until monday. boo. ,,,
negative	facebook is being a bitch ,,,
negative	Sad because i cant go over my friends house ,,,
neutral		@LezmirandaPOW *humming* hmmm hmmm hmmmm hmmmmmm Touched for the verry first time..... Hmmmm hmmmm hmmm hmm hmm mmm mmmmm ...... ,,,
negative	RTAbdullahMuadz: Professor of Political Science University of Indonesia: Indonesia Will Be Slaves China http://t.co/txepBBfqg9
neutral 	#PR #PRPeristiwa Dari Workshop Government PR di Bangka Belitung: Menguatkan Kompetensi Government PR http://t.co/QFSZByeHvy
neutral 	Why Impressions News in Indonesia Tak Evocative Audience? http://t.co/yK2SlMaqJh
positive 	"It is time to act! Indonesia is a country that has a population of nearly 250 million people, with the potential ... http://t.co/56YnHBF5zi"
